CodigoTerritorial,Departamento,Provincia,Municipio,CodigoRecinto,RecintoNombre,RecintoDireccion,NumMesas,CodigoActa,NroMesa,VotantesHabilitados,PapeletasAnfora,PapeltasNoUtilizadas,P1,P2,P3,P4,VotosValidos,VotosBlancos,VotosNulos,Observaciones,,AperturaHora,AperturaMinutos,CierreHora,CierreMinutos
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303932.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,11.0,7030303932007.0,7.0,182.0,175.0,7.0,115.0,1.0,0.0,36.0,152.0,17.0,6.0,,,8.0,3.0,16.0,32.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303932.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,11.0,7030303932008.0,8.0,844.0,803.0,41.0,405.0,41.0,14.0,248.0,708.0,23.0,72.0,,,8.0,1.0,16.0,52.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303932.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,11.0,7030303932009.0,9.0,968.0,855.0,113.0,265.0,22.0,18.0,358.0,663.0,98.0,94.0,,,8.0,2.0,16.0,10.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303932.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,11.0,7030303932010.0,10.0,211.0,204.0,7.0,83.0,2.0,2.0,83.0,170.0,31.0,3.0,,,8.0,3.0,16.0,19.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303932.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,11.0,7030303932011.0,11.0,117.0,95.0,22.0,31.0,3.0,0.0,46.0,80.0,14.0,1.0,,,8.0,4.0,16.0,48.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943001.0,1.0,220.0,200.0,20.0,136.0,9.0,1.0,33.0,179.0,7.0,14.0,,,8.0,3.0,16.0,33.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943002.0,2.0,35.0,34.0,1.0,4.0,1.0,0.0,21.0,26.0,5.0,3.0,,,8.0,2.0,16.0,53.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943003.0,3.0,385.0,333.0,52.0,5.0,4.0,2.0,277.0,288.0,19.0,26.0,,,8.0,0.0,16.0,25.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943004.0,4.0,243.0,238.0,5.0,99.0,13.0,3.0,114.0,229.0,1.0,8.0,,,8.0,2.0,16.0,44.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943005.0,5.0,143.0,116.0,27.0,37.0,2.0,2.0,66.0,107.0,3.0,6.0,,,8.0,0.0,16.0,17.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943006.0,6.0,42.0,38.0,4.0,4.0,0.0,1.0,25.0,30.0,5.0,3.0,,,8.0,2.0,16.0,48.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943007.0,7.0,563.0,561.0,2.0,335.0,30.0,15.0,143.0,523.0,35.0,3.0,,,9.0,4.0,16.0,58.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943008.0,8.0,179.0,166.0,13.0,121.0,1.0,5.0,12.0,139.0,27.0,0.0,,,8.0,3.0,16.0,33.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943009.0,9.0,13.0,11.0,2.0,3.0,0.0,0.0,8.0,11.0,0.0,0.0,,,8.0,1.0,16.0,49.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943010.0,10.0,576.0,472.0,104.0,220.0,10.0,12.0,160.0,402.0,17.0,53.0,,,8.0,1.0,16.0,30.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943011.0,11.0,20.0,17.0,3.0,15.0,0.0,0.0,2.0,17.0,0.0,0.0,,,8.0,1.0,16.0,49.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943012.0,12.0,291.0,236.0,55.0,26.0,1.0,4.0,137.0,168.0,44.0,24.0,,,8.0,4.0,16.0,55.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943013.0,13.0,803.0,744.0,59.0,147.0,26.0,7.0,428.0,608.0,86.0,50.0,,,8.0,4.0,16.0,44.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943014.0,14.0,494.0,424.0,70.0,113.0,14.0,7.0,209.0,343.0,44.0,37.0,,,8.0,0.0,16.0,19.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943015.0,15.0,265.0,244.0,21.0,132.0,1.0,6.0,52.0,191.0,32.0,21.0,,,8.0,0.0,17.0,13.0
70303.0,Santa Cruz,Velasco,San Rafael de Velasco,7030303943.0,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16.0,7030303943016.0,16.0,732.0,692.0,40.0,394.0,29.0,20.0,200.0,643.0,4.0,45.0,,,8.0,4.0,16.0,55.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959001.0,1.0,457.0,403.0,54.0,294.0,1.0,2.0,76.0,373.0,18.0,12.0,,,8.0,4.0,16.0,19.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959002.0,2.0,571.0,495.0,76.0,304.0,10.0,9.0,144.0,467.0,2.0,26.0,,,8.0,1.0,16.0,6.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959003.0,3.0,458.0,410.0,48.0,57.0,14.0,10.0,240.0,321.0,44.0,45.0,,,8.0,3.0,16.0,38.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959004.0,4.0,129.0,116.0,13.0,5.0,4.0,0.0,80.0,89.0,16.0,11.0,,,8.0,1.0,16.0,32.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959005.0,5.0,8.0,7.0,1.0,2.0,0.0,0.0,5.0,7.0,0.0,0.0,,,8.0,1.0,16.0,41.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959006.0,6.0,324.0,318.0,6.0,70.0,8.0,1.0,227.0,306.0,12.0,0.0,,,8.0,1.0,16.0,46.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959007.0,7.0,583.0,507.0,76.0,326.0,16.0,3.0,50.0,395.0,73.0,39.0,,,8.0,1.0,16.0,40.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959008.0,8.0,637.0,506.0,131.0,269.0,9.0,0.0,93.0,371.0,82.0,53.0,,,8.0,3.0,16.0,24.0
70401.0,Santa Cruz,Ichilo,Buena Vista,7040103959.0,Unidad Educativa Central Villa Pereira,Villa Pereira,9.0,7040103959009.0,9.0,71.0,66.0,5.0,47.0,3.0,0.0,9.0,59.0,6.0,1.0,,,8.0,2.0,16.0,3.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203968.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8.0,7040203968001.0,1.0,566.0,532.0,34.0,211.0,0.0,17.0,269.0,497.0,26.0,9.0,,,8.0,1.0,17.0,11.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203968.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8.0,7040203968002.0,2.0,832.0,688.0,144.0,225.0,29.0,19.0,298.0,571.0,116.0,1.0,,,8.0,0.0,16.0,20.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203968.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8.0,7040203968003.0,3.0,889.0,855.0,34.0,296.0,5.0,16.0,428.0,745.0,103.0,7.0,,,8.0,4.0,16.0,12.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203968.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8.0,7040203968004.0,4.0,619.0,614.0,5.0,235.0,0.0,17.0,205.0,457.0,96.0,61.0,,,8.0,0.0,16.0,10.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203968.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8.0,7040203968005.0,5.0,433.0,424.0,9.0,155.0,12.0,3.0,157.0,327.0,64.0,33.0,,,8.0,1.0,16.0,44.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203968.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8.0,7040203968006.0,6.0,844.0,739.0,105.0,11.0,38.0,20.0,601.0,670.0,48.0,21.0,,,8.0,4.0,16.0,21.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203968.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8.0,7040203968007.0,7.0,935.0,897.0,38.0,89.0,33.0,31.0,675.0,828.0,59.0,10.0,,,8.0,0.0,16.0,37.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203968.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8.0,7040203968008.0,8.0,459.0,456.0,3.0,215.0,2.0,15.0,169.0,401.0,17.0,38.0,,,8.0,4.0,16.0,12.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976001.0,1.0,626.0,543.0,83.0,240.0,3.0,0.0,238.0,481.0,49.0,13.0,,,8.0,4.0,16.0,57.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976002.0,2.0,505.0,445.0,60.0,219.0,22.0,14.0,143.0,398.0,22.0,25.0,,,8.0,2.0,16.0,10.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976003.0,3.0,132.0,113.0,19.0,59.0,0.0,2.0,28.0,89.0,18.0,6.0,,,8.0,4.0,16.0,7.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976004.0,4.0,269.0,217.0,52.0,33.0,10.0,1.0,133.0,177.0,16.0,24.0,,,8.0,0.0,16.0,40.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976005.0,5.0,151.0,137.0,14.0,75.0,2.0,3.0,34.0,114.0,22.0,1.0,,,8.0,4.0,16.0,30.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976006.0,6.0,786.0,721.0,65.0,545.0,36.0,19.0,60.0,660.0,30.0,31.0,,,8.0,1.0,16.0,13.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976007.0,7.0,492.0,427.0,65.0,15.0,13.0,10.0,347.0,385.0,32.0,10.0,,,8.0,3.0,16.0,7.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976008.0,8.0,692.0,578.0,114.0,195.0,23.0,0.0,299.0,517.0,15.0,46.0,,,8.0,1.0,16.0,3.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976009.0,9.0,971.0,793.0,178.0,78.0,16.0,15.0,545.0,654.0,108.0,31.0,,,8.0,2.0,16.0,44.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976010.0,10.0,178.0,153.0,25.0,5.0,3.0,3.0,116.0,127.0,15.0,11.0,,,8.0,4.0,16.0,9.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976011.0,11.0,222.0,205.0,17.0,136.0,4.0,0.0,26.0,166.0,26.0,13.0,,,8.0,1.0,16.0,52.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976012.0,12.0,885.0,757.0,128.0,226.0,6.0,15.0,456.0,703.0,41.0,13.0,,,8.0,4.0,16.0,33.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976013.0,13.0,838.0,689.0,149.0,332.0,2.0,20.0,294.0,648.0,22.0,19.0,,,8.0,1.0,16.0,6.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976014.0,14.0,102.0,98.0,4.0,72.0,2.0,1.0,8.0,83.0,15.0,0.0,,,8.0,0.0,16.0,57.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976015.0,15.0,358.0,317.0,41.0,2.0,3.0,7.0,260.0,272.0,10.0,35.0,,,8.0,0.0,16.0,40.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976016.0,16.0,948.0,909.0,39.0,154.0,7.0,21.0,593.0,775.0,125.0,9.0,,,8.0,0.0,16.0,33.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976017.0,17.0,538.0,525.0,13.0,143.0,23.0,15.0,248.0,429.0,65.0,31.0,,,8.0,2.0,16.0,49.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976018.0,18.0,949.0,880.0,69.0,412.0,22.0,27.0,358.0,819.0,49.0,12.0,,,8.0,2.0,16.0,12.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976019.0,19.0,980.0,887.0,93.0,116.0,0.0,12.0,661.0,789.0,26.0,72.0,,,8.0,0.0,16.0,51.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203976.0,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20.0,7040203976020.0,20.0,374.0,311.0,63.0,241.0,15.0,10.0,5.0,271.0,11.0,29.0,,,8.0,4.0,16.0,9.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996001.0,1.0,298.0,290.0,8.0,140.0,10.0,8.0,94.0,252.0,15.0,23.0,,,8.0,3.0,16.0,34.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996002.0,2.0,895.0,861.0,34.0,531.0,38.0,15.0,219.0,803.0,24.0,34.0,,,8.0,2.0,16.0,41.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996003.0,3.0,215.0,181.0,34.0,48.0,6.0,2.0,109.0,165.0,4.0,12.0,,,8.0,4.0,16.0,47.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996004.0,4.0,304.0,250.0,54.0,56.0,6.0,4.0,153.0,219.0,10.0,21.0,,,8.0,2.0,16.0,28.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996005.0,5.0,358.0,347.0,11.0,142.0,5.0,7.0,129.0,283.0,37.0,27.0,,,8.0,4.0,16.0,24.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996006.0,6.0,733.0,633.0,100.0,350.0,19.0,3.0,123.0,495.0,93.0,45.0,,,8.0,4.0,17.0,2.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996007.0,7.0,158.0,129.0,29.0,7.0,6.0,0.0,114.0,127.0,2.0,0.0,,,8.0,3.0,16.0,32.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996008.0,8.0,660.0,546.0,114.0,273.0,17.0,10.0,141.0,441.0,69.0,36.0,,,8.0,4.0,16.0,26.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996009.0,9.0,420.0,340.0,80.0,58.0,9.0,9.0,198.0,274.0,46.0,20.0,,,8.0,3.0,16.0,57.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996010.0,10.0,24.0,20.0,4.0,14.0,0.0,0.0,4.0,18.0,0.0,2.0,,,8.0,0.0,16.0,55.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996011.0,11.0,678.0,623.0,55.0,372.0,29.0,19.0,78.0,498.0,66.0,59.0,,,8.0,0.0,16.0,56.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996012.0,12.0,607.0,513.0,94.0,338.0,8.0,16.0,55.0,417.0,43.0,53.0,,,8.0,3.0,16.0,56.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996013.0,13.0,378.0,349.0,29.0,250.0,11.0,10.0,48.0,319.0,30.0,0.0,,,8.0,1.0,16.0,49.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996014.0,14.0,228.0,211.0,17.0,62.0,2.0,1.0,111.0,176.0,23.0,12.0,,,8.0,1.0,16.0,7.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996015.0,15.0,563.0,440.0,123.0,48.0,2.0,12.0,278.0,340.0,46.0,54.0,,,8.0,4.0,16.0,20.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996016.0,16.0,99.0,97.0,2.0,83.0,0.0,2.0,9.0,94.0,0.0,3.0,,,8.0,4.0,16.0,36.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996017.0,17.0,167.0,145.0,22.0,122.0,1.0,1.0,17.0,141.0,1.0,3.0,,,8.0,2.0,16.0,44.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996018.0,18.0,738.0,601.0,137.0,79.0,22.0,10.0,391.0,502.0,64.0,35.0,,,8.0,4.0,16.0,26.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040203996.0,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19.0,7040203996019.0,19.0,419.0,374.0,45.0,109.0,12.0,11.0,177.0,309.0,48.0,17.0,,,8.0,3.0,16.0,0.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015001.0,1.0,731.0,692.0,39.0,55.0,20.0,7.0,523.0,605.0,69.0,18.0,,,8.0,4.0,16.0,58.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015002.0,2.0,166.0,154.0,12.0,41.0,4.0,0.0,89.0,134.0,4.0,16.0,,,8.0,1.0,16.0,32.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015003.0,3.0,318.0,288.0,30.0,6.0,4.0,5.0,264.0,279.0,0.0,9.0,,,8.0,3.0,16.0,24.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015004.0,4.0,502.0,395.0,107.0,24.0,5.0,7.0,272.0,308.0,39.0,48.0,,,8.0,2.0,16.0,57.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015005.0,5.0,188.0,159.0,29.0,116.0,4.0,2.0,25.0,147.0,8.0,4.0,,,8.0,4.0,16.0,52.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015006.0,6.0,922.0,722.0,200.0,358.0,26.0,3.0,226.0,613.0,104.0,5.0,,,8.0,4.0,16.0,15.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015007.0,7.0,682.0,539.0,143.0,248.0,2.0,3.0,218.0,471.0,58.0,10.0,,,8.0,0.0,16.0,33.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015008.0,8.0,286.0,284.0,2.0,40.0,12.0,2.0,189.0,243.0,18.0,23.0,,,8.0,0.0,16.0,45.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015009.0,9.0,930.0,868.0,62.0,230.0,3.0,11.0,576.0,820.0,16.0,32.0,,,8.0,2.0,16.0,28.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015010.0,10.0,71.0,67.0,4.0,34.0,0.0,2.0,28.0,64.0,1.0,2.0,,,8.0,3.0,16.0,15.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015011.0,11.0,903.0,786.0,117.0,2.0,35.0,21.0,577.0,635.0,112.0,39.0,,,8.0,2.0,16.0,29.0
70402.0,Santa Cruz,Ichilo,San Carlos,7040204015.0,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14.0,7040204015012.0,12.0,71.0,60.0,11.0,18.0,1.0,1.0,30.0,50.0,6.0,4.0,,,8.0,0.0,16.0,22.0
