CodigoRecinto,CodigoActa,NroMesa,VotantesHabilitados
7150104817.0,7150104817007.0,7.0,4.0
7150104817.0,7150104817008.0,8.0,306.0
7150104817.0,7150104817009.0,9.0,988.0
7150104817.0,7150104817010.0,10.0,933.0
7150104817.0,7150104817011.0,11.0,941.0
7150204828.0,7150204828001.0,1.0,505.0
7150204828.0,7150204828002.0,2.0,85.0
7150204828.0,7150204828003.0,3.0,43.0
7150204828.0,7150204828004.0,4.0,243.0
7150204828.0,7150204828005.0,5.0,872.0
7150204828.0,7150204828006.0,6.0,849.0
7150204828.0,7150204828007.0,7.0,185.0
7150204828.0,7150204828008.0,8.0,705.0
7150204828.0,7150204828009.0,9.0,934.0
7150204828.0,7150204828010.0,10.0,420.0
7150204828.0,7150204828011.0,11.0,579.0
7150204828.0,7150204828012.0,12.0,250.0
7150204828.0,7150204828013.0,13.0,731.0
7150204828.0,7150204828014.0,14.0,950.0
7150204828.0,7150204828015.0,15.0,334.0
7150204828.0,7150204828016.0,16.0,628.0
7150204828.0,7150204828017.0,17.0,246.0
7150204845.0,7150204845001.0,1.0,912.0
7150204845.0,7150204845002.0,2.0,449.0
7150204845.0,7150204845003.0,3.0,783.0
7150204845.0,7150204845004.0,4.0,42.0
7150204845.0,7150204845005.0,5.0,497.0
7150204845.0,7150204845006.0,6.0,922.0
7150204845.0,7150204845007.0,7.0,116.0
7150204845.0,7150204845008.0,8.0,391.0
7150204845.0,7150204845009.0,9.0,558.0
7150304854.0,7150304854001.0,1.0,635.0
7150304854.0,7150304854002.0,2.0,972.0
7150304854.0,7150304854003.0,3.0,307.0
7150304854.0,7150304854004.0,4.0,762.0
7150304854.0,7150304854005.0,5.0,11.0
7150304854.0,7150304854006.0,6.0,575.0
7150304854.0,7150304854007.0,7.0,329.0
7150304854.0,7150304854008.0,8.0,367.0
7150304854.0,7150304854009.0,9.0,325.0
7150304854.0,7150304854010.0,10.0,20.0
7150304854.0,7150304854011.0,11.0,862.0
7150304854.0,7150304854012.0,12.0,547.0
7150304854.0,7150304854013.0,13.0,233.0
7150304854.0,7150304854014.0,14.0,644.0
7150304854.0,7150304854015.0,15.0,99.0
7150304854.0,7150304854016.0,16.0,923.0
7150304854.0,7150304854017.0,17.0,29.0
7150304854.0,7150304854018.0,18.0,956.0
7150304872.0,7150304872001.0,1.0,69.0
7150304872.0,7150304872002.0,2.0,785.0
7150304872.0,7150304872003.0,3.0,874.0
7150304872.0,7150304872004.0,4.0,241.0
7150304872.0,7150304872005.0,5.0,891.0
7150304872.0,7150304872006.0,6.0,34.0
7150304872.0,7150304872007.0,7.0,136.0
8010104879.0,8010104879001.0,1.0,159.0
8010104879.0,8010104879002.0,2.0,578.0
8010104879.0,8010104879003.0,3.0,267.0
8010104879.0,8010104879004.0,4.0,701.0
8010104879.0,8010104879005.0,5.0,549.0
8010104879.0,8010104879006.0,6.0,312.0
8010104879.0,8010104879007.0,7.0,937.0
8010104879.0,8010104879008.0,8.0,425.0
8010104879.0,8010104879009.0,9.0,365.0
8010104879.0,8010104879010.0,10.0,265.0
8010104879.0,8010104879011.0,11.0,569.0
8010104890.0,8010104890001.0,1.0,633.0
8010104890.0,8010104890002.0,2.0,785.0
8010104890.0,8010104890003.0,3.0,374.0
8010104890.0,8010104890004.0,4.0,90.0
8010104890.0,8010104890005.0,5.0,269.0
8010104890.0,8010104890006.0,6.0,902.0
8010104890.0,8010104890007.0,7.0,505.0
8010104890.0,8010104890008.0,8.0,922.0
8010104890.0,8010104890009.0,9.0,329.0
8010104890.0,8010104890010.0,10.0,12.0
8020104900.0,8020104900001.0,1.0,764.0
8020104900.0,8020104900002.0,2.0,683.0
8020104900.0,8020104900003.0,3.0,112.0
8020104900.0,8020104900004.0,4.0,821.0
8020104900.0,8020104900005.0,5.0,82.0
8020104900.0,8020104900006.0,6.0,304.0
8020104900.0,8020104900007.0,7.0,658.0
8020104900.0,8020104900008.0,8.0,580.0
8020104900.0,8020104900009.0,9.0,420.0
8020104900.0,8020104900010.0,10.0,35.0
8020104900.0,8020104900011.0,11.0,64.0
8020104900.0,8020104900012.0,12.0,411.0
8020104900.0,8020104900013.0,13.0,812.0
8020104900.0,8020104900014.0,14.0,501.0
8020104900.0,8020104900015.0,15.0,318.0
8020104900.0,8020104900016.0,16.0,644.0
8020104900.0,8020104900017.0,17.0,498.0
8020104900.0,8020104900018.0,18.0,735.0
8020104918.0,8020104918001.0,1.0,501.0
8020104918.0,8020104918002.0,2.0,778.0
8020104918.0,8020104918003.0,3.0,773.0
8020104918.0,8020104918004.0,4.0,9.0
8020104918.0,8020104918005.0,5.0,560.0
8020104918.0,8020104918006.0,6.0,102.0
8020104918.0,8020104918007.0,7.0,775.0
8020104918.0,8020104918008.0,8.0,252.0
8030104926.0,8030104926001.0,1.0,723.0
8030104926.0,8030104926002.0,2.0,479.0
8030104926.0,8030104926003.0,3.0,168.0
8030104926.0,8030104926004.0,4.0,127.0
8030104926.0,8030104926005.0,5.0,484.0
8030104926.0,8030104926006.0,6.0,972.0
8030104926.0,8030104926007.0,7.0,219.0
8030104933.0,8030104933001.0,1.0,19.0
8030204934.0,8030204934001.0,1.0,777.0
8030204934.0,8030204934002.0,2.0,386.0
8030204934.0,8030204934003.0,3.0,614.0
8030204934.0,8030204934004.0,4.0,342.0
8030204934.0,8030204934005.0,5.0,685.0
8030204934.0,8030204934006.0,6.0,348.0
8030204934.0,8030204934007.0,7.0,443.0
8030204934.0,8030204934008.0,8.0,61.0
8030204934.0,8030204934009.0,9.0,231.0
8030204934.0,8030204934010.0,10.0,363.0
8030204934.0,8030204934011.0,11.0,915.0
8030204934.0,8030204934012.0,12.0,353.0
8030204934.0,8030204934013.0,13.0,938.0
8030204934.0,8030204934014.0,14.0,389.0
8030204934.0,8030204934015.0,15.0,292.0
8030204934.0,8030204934016.0,16.0,969.0
8030204934.0,8030204934017.0,17.0,879.0
8030204934.0,8030204934018.0,18.0,492.0
8030204952.0,8030204952001.0,1.0,147.0
8030204952.0,8030204952002.0,2.0,441.0
8030204952.0,8030204952003.0,3.0,62.0
8030204952.0,8030204952004.0,4.0,909.0
8030204952.0,8030204952005.0,5.0,991.0
8030204952.0,8030204952006.0,6.0,368.0
8030204952.0,8030204952007.0,7.0,484.0
8030204952.0,8030204952008.0,8.0,617.0
8030204952.0,8030204952009.0,9.0,489.0
8030204952.0,8030204952010.0,10.0,533.0
8030204952.0,8030204952011.0,11.0,412.0
8030204952.0,8030204952012.0,12.0,717.0
8030204964.0,8030204964001.0,1.0,873.0
8030204964.0,8030204964002.0,2.0,867.0
8030204964.0,8030204964003.0,3.0,875.0
8030204964.0,8030204964004.0,4.0,11.0
8030204964.0,8030204964005.0,5.0,593.0
8030204964.0,8030204964006.0,6.0,18.0
8030204964.0,8030204964007.0,7.0,626.0
8030204964.0,8030204964008.0,8.0,988.0
8030204964.0,8030204964009.0,9.0,860.0
8030204964.0,8030204964010.0,10.0,126.0
8030204964.0,8030204964011.0,11.0,911.0
8030204964.0,8030204964012.0,12.0,94.0
8030204964.0,8030204964013.0,13.0,95.0
8030204964.0,8030204964014.0,14.0,656.0
8030304978.0,8030304978001.0,1.0,455.0
8030304978.0,8030304978002.0,2.0,842.0
8030304980.0,8030304980001.0,1.0,994.0
8030304980.0,8030304980002.0,2.0,932.0
8030304980.0,8030304980003.0,3.0,979.0
8030304980.0,8030304980004.0,4.0,419.0
8030304980.0,8030304980005.0,5.0,349.0
8030304980.0,8030304980006.0,6.0,253.0
8030304980.0,8030304980007.0,7.0,838.0
8030304980.0,8030304980008.0,8.0,97.0
8030304980.0,8030304980009.0,9.0,761.0
8030304980.0,8030304980010.0,10.0,540.0
8030304980.0,8030304980011.0,11.0,522.0
8030304980.0,8030304980012.0,12.0,296.0
8030304980.0,8030304980013.0,13.0,920.0
8030304980.0,8030304980014.0,14.0,556.0
8030404994.0,8030404994001.0,1.0,808.0
8030404994.0,8030404994002.0,2.0,586.0
8030404994.0,8030404994003.0,3.0,646.0
8030404994.0,8030404994004.0,4.0,18.0
8030404994.0,8030404994005.0,5.0,162.0
8030404994.0,8030404994006.0,6.0,7.0
8030404994.0,8030404994007.0,7.0,614.0
8030404994.0,8030404994008.0,8.0,386.0
8030404994.0,8030404994009.0,9.0,462.0
8030404994.0,8030404994010.0,10.0,959.0
8030404994.0,8030404994011.0,11.0,922.0
8030404994.0,8030404994012.0,12.0,823.0
8030404994.0,8030404994013.0,13.0,775.0
8030404994.0,8030404994014.0,14.0,859.0
8030404994.0,8030404994015.0,15.0,781.0
8030404994.0,8030404994016.0,16.0,776.0
8030404994.0,8030404994017.0,17.0,158.0
8030404994.0,8030404994018.0,18.0,384.0
8040105012.0,8040105012001.0,1.0,621.0
8040105012.0,8040105012002.0,2.0,943.0
8040105012.0,8040105012003.0,3.0,941.0
8040105012.0,8040105012004.0,4.0,540.0
8040105012.0,8040105012005.0,5.0,123.0
8040105012.0,8040105012006.0,6.0,767.0
8040105012.0,8040105012007.0,7.0,430.0
8040105012.0,8040105012008.0,8.0,653.0
8040105012.0,8040105012009.0,9.0,307.0
8040105012.0,8040105012010.0,10.0,428.0
8040105022.0,8040105022001.0,1.0,139.0
8040105022.0,8040105022002.0,2.0,652.0
8040105022.0,8040105022003.0,3.0,568.0
8040105022.0,8040105022004.0,4.0,219.0
8040105022.0,8040105022005.0,5.0,510.0
8040105022.0,8040105022006.0,6.0,36.0
8040105022.0,8040105022007.0,7.0,950.0
8040105022.0,8040105022008.0,8.0,917.0
8040105022.0,8040105022009.0,9.0,504.0
8040105022.0,8040105022010.0,10.0,838.0
8040105022.0,8040105022011.0,11.0,907.0
8040105022.0,8040105022012.0,12.0,711.0
8040205034.0,8040205034001.0,1.0,24.0
8040205034.0,8040205034002.0,2.0,425.0
8040205034.0,8040205034003.0,3.0,376.0
8040205034.0,8040205034004.0,4.0,925.0
8040205034.0,8040205034005.0,5.0,262.0
8040205034.0,8040205034006.0,6.0,519.0
8040205034.0,8040205034007.0,7.0,268.0
8040205034.0,8040205034008.0,8.0,672.0
8040205034.0,8040205034009.0,9.0,789.0
8040205034.0,8040205034010.0,10.0,119.0
8040205034.0,8040205034011.0,11.0,840.0
8040205034.0,8040205034012.0,12.0,526.0
8050105046.0,8050105046001.0,1.0,900.0
8050105046.0,8050105046002.0,2.0,847.0
8050105046.0,8050105046003.0,3.0,761.0
8050105046.0,8050105046004.0,4.0,964.0
8050105046.0,8050105046005.0,5.0,89.0
8050105046.0,8050105046006.0,6.0,718.0
8050105046.0,8050105046007.0,7.0,825.0
8050105046.0,8050105046008.0,8.0,50.0
8050105054.0,8050105054001.0,1.0,576.0
8050105054.0,8050105054002.0,2.0,308.0
8050105054.0,8050105054003.0,3.0,821.0
8050105054.0,8050105054004.0,4.0,945.0
8050105054.0,8050105054005.0,5.0,825.0
8050105054.0,8050105054006.0,6.0,194.0
8050105054.0,8050105054007.0,7.0,595.0
8050105054.0,8050105054008.0,8.0,184.0
8050105054.0,8050105054009.0,9.0,973.0
8050105054.0,8050105054010.0,10.0,609.0
8050105054.0,8050105054011.0,11.0,146.0
8050105054.0,8050105054012.0,12.0,11.0
8050105054.0,8050105054013.0,13.0,52.0
8060105067.0,8060105067001.0,1.0,624.0
8060105067.0,8060105067002.0,2.0,762.0
8060105067.0,8060105067003.0,3.0,597.0
8060105067.0,8060105067004.0,4.0,158.0
8060105067.0,8060105067005.0,5.0,335.0
8060105067.0,8060105067006.0,6.0,334.0
8060105067.0,8060105067007.0,7.0,654.0
8060105067.0,8060105067008.0,8.0,686.0
8060105067.0,8060105067009.0,9.0,51.0
8060105067.0,8060105067010.0,10.0,547.0
8060105067.0,8060105067011.0,11.0,584.0
8060105067.0,8060105067012.0,12.0,843.0
8060105067.0,8060105067013.0,13.0,682.0
8060105067.0,8060105067014.0,14.0,274.0
8060105067.0,8060105067015.0,15.0,655.0
8060205082.0,8060205082001.0,1.0,155.0
8060205082.0,8060205082002.0,2.0,351.0
8060205082.0,8060205082003.0,3.0,959.0
8070105085.0,8070105085001.0,1.0,635.0
8070105085.0,8070105085002.0,2.0,424.0
8070105085.0,8070105085003.0,3.0,428.0
8070105085.0,8070105085004.0,4.0,754.0
8070105085.0,8070105085005.0,5.0,110.0
8070105085.0,8070105085006.0,6.0,267.0
8070105085.0,8070105085007.0,7.0,715.0
8070105085.0,8070105085008.0,8.0,840.0
8070105085.0,8070105085009.0,9.0,464.0
8070105085.0,8070105085010.0,10.0,592.0
8070105085.0,8070105085011.0,11.0,959.0
8070105085.0,8070105085012.0,12.0,50.0
8070205097.0,8070205097001.0,1.0,21.0
8070205097.0,8070205097002.0,2.0,6.0
8070205097.0,8070205097003.0,3.0,628.0
8070205097.0,8070205097004.0,4.0,248.0
8070205097.0,8070205097005.0,5.0,914.0
8070205097.0,8070205097006.0,6.0,200.0
8070205097.0,8070205097007.0,7.0,323.0
8070205097.0,8070205097008.0,8.0,273.0
8070205097.0,8070205097009.0,9.0,589.0
8070205097.0,8070205097010.0,10.0,402.0
8070205097.0,8070205097011.0,11.0,491.0
8070305108.0,8070305108001.0,1.0,269.0
8070305108.0,8070305108002.0,2.0,435.0
8070305108.0,8070305108003.0,3.0,903.0
8070305108.0,8070305108004.0,4.0,427.0
8070305108.0,8070305108005.0,5.0,507.0
8070305108.0,8070305108006.0,6.0,709.0
8070305108.0,8070305108007.0,7.0,147.0
8070305108.0,8070305108008.0,8.0,138.0
8070305108.0,8070305108009.0,9.0,698.0
8070305108.0,8070305108010.0,10.0,788.0
8070305108.0,8070305108011.0,11.0,495.0
8070305108.0,8070305108012.0,12.0,669.0
8070305108.0,8070305108013.0,13.0,594.0
8070305108.0,8070305108014.0,14.0,756.0
8070305108.0,8070305108015.0,15.0,904.0
8070305108.0,8070305108016.0,16.0,705.0
8070305108.0,8070305108017.0,17.0,598.0
8070305108.0,8070305108018.0,18.0,722.0
8070305126.0,8070305126001.0,1.0,616.0
8070305126.0,8070305126002.0,2.0,810.0
8070305126.0,8070305126003.0,3.0,382.0
8070305126.0,8070305126004.0,4.0,361.0
8070305126.0,8070305126005.0,5.0,588.0
8070305126.0,8070305126006.0,6.0,412.0
8070305132.0,8070305132001.0,1.0,779.0
8070305132.0,8070305132002.0,2.0,225.0
8080105134.0,8080105134001.0,1.0,679.0
8080105134.0,8080105134002.0,2.0,417.0
8080105134.0,8080105134003.0,3.0,856.0
8080105134.0,8080105134004.0,4.0,274.0
8080105134.0,8080105134005.0,5.0,893.0
8080105134.0,8080105134006.0,6.0,175.0
8080105134.0,8080105134007.0,7.0,367.0
8080105134.0,8080105134008.0,8.0,20.0
8080105134.0,8080105134009.0,9.0,216.0
8080105134.0,8080105134010.0,10.0,86.0
8080105134.0,8080105134011.0,11.0,899.0
8080105145.0,8080105145001.0,1.0,52.0
8080105145.0,8080105145002.0,2.0,764.0
8080105145.0,8080105145003.0,3.0,308.0
8080105145.0,8080105145004.0,4.0,525.0
8080105145.0,8080105145005.0,5.0,663.0
8080105145.0,8080105145006.0,6.0,378.0
8080105145.0,8080105145007.0,7.0,99.0
8080105145.0,8080105145008.0,8.0,261.0
8080105145.0,8080105145009.0,9.0,118.0
8080105145.0,8080105145010.0,10.0,700.0
8080305155.0,8080305155001.0,1.0,981.0
8080305155.0,8080305155002.0,2.0,985.0
8080305155.0,8080305155003.0,3.0,475.0
8080305155.0,8080305155004.0,4.0,797.0
8080305155.0,8080305155005.0,5.0,931.0
8080305155.0,8080305155006.0,6.0,956.0
8080305155.0,8080305155007.0,7.0,890.0
8080305155.0,8080305155008.0,8.0,746.0
8080305155.0,8080305155009.0,9.0,858.0
8080305155.0,8080305155010.0,10.0,394.0
8080305155.0,8080305155011.0,11.0,316.0
8080305155.0,8080305155012.0,12.0,136.0
8080305155.0,8080305155013.0,13.0,571.0
8080305155.0,8080305155014.0,14.0,635.0
8080305155.0,8080305155015.0,15.0,210.0
8080305155.0,8080305155016.0,16.0,301.0
8080305155.0,8080305155017.0,17.0,409.0
8080305155.0,8080305155018.0,18.0,466.0
8080305155.0,8080305155019.0,19.0,222.0
8080305155.0,8080305155020.0,20.0,401.0
9010105175.0,9010105175001.0,1.0,724.0
9010105175.0,9010105175002.0,2.0,341.0
9010105175.0,9010105175003.0,3.0,704.0
9010105175.0,9010105175004.0,4.0,188.0
9010105175.0,9010105175005.0,5.0,211.0
9010105175.0,9010105175006.0,6.0,375.0
9010105175.0,9010105175007.0,7.0,525.0
9010105175.0,9010105175008.0,8.0,191.0
9010105175.0,9010105175009.0,9.0,363.0
9010105175.0,9010105175010.0,10.0,69.0
9010105175.0,9010105175011.0,11.0,357.0
9010105175.0,9010105175012.0,12.0,578.0
9010105175.0,9010105175013.0,13.0,770.0
9010105175.0,9010105175014.0,14.0,821.0
9010105175.0,9010105175015.0,15.0,652.0
9010105190.0,9010105190001.0,1.0,661.0
9010105190.0,9010105190002.0,2.0,566.0
9010105190.0,9010105190003.0,3.0,965.0
9010205193.0,9010205193001.0,1.0,915.0
9010205193.0,9010205193002.0,2.0,912.0
9010205193.0,9010205193003.0,3.0,268.0
9020105196.0,9020105196001.0,1.0,328.0
9020105196.0,9020105196002.0,2.0,562.0
9020105196.0,9020105196003.0,3.0,669.0
9020105196.0,9020105196004.0,4.0,648.0
9020105196.0,9020105196005.0,5.0,530.0
9020105196.0,9020105196006.0,6.0,762.0
9020105196.0,9020105196007.0,7.0,95.0
9020105203.0,9020105203001.0,1.0,186.0
9020105203.0,9020105203002.0,2.0,432.0
9020105205.0,9020105205001.0,1.0,62.0
9020105205.0,9020105205002.0,2.0,521.0
9020105205.0,9020105205003.0,3.0,201.0
9020105205.0,9020105205004.0,4.0,560.0
9020105205.0,9020105205005.0,5.0,749.0
9020105205.0,9020105205006.0,6.0,202.0
9020105205.0,9020105205007.0,7.0,963.0
9020205212.0,9020205212001.0,1.0,377.0
9020205212.0,9020205212002.0,2.0,71.0
9020205212.0,9020205212003.0,3.0,284.0
9020205212.0,9020205212004.0,4.0,131.0
9020205212.0,9020205212005.0,5.0,598.0
9020205212.0,9020205212006.0,6.0,425.0
9030105218.0,9030105218001.0,1.0,374.0
9030105218.0,9030105218002.0,2.0,99.0
9030105218.0,9030105218003.0,3.0,637.0
9030105218.0,9030105218004.0,4.0,822.0
9030105218.0,9030105218005.0,5.0,329.0
9030105218.0,9030105218006.0,6.0,493.0
9030105218.0,9030105218007.0,7.0,178.0
9030105218.0,9030105218008.0,8.0,24.0
9030105218.0,9030105218009.0,9.0,294.0
9030105218.0,9030105218010.0,10.0,850.0
9030105218.0,9030105218011.0,11.0,617.0
9030105218.0,9030105218012.0,12.0,544.0
9030105218.0,9030105218013.0,13.0,211.0
9030105218.0,9030105218014.0,14.0,177.0
9030305232.0,9030305232001.0,1.0,12.0
9030305232.0,9030305232002.0,2.0,812.0
9030305232.0,9030305232003.0,3.0,715.0
9030305232.0,9030305232004.0,4.0,621.0
9030305232.0,9030305232005.0,5.0,312.0
9030305232.0,9030305232006.0,6.0,271.0
9030305232.0,9030305232007.0,7.0,217.0
9030305232.0,9030305232008.0,8.0,875.0
9030305232.0,9030305232009.0,9.0,735.0
9030305232.0,9030305232010.0,10.0,83.0
9030305232.0,9030305232011.0,11.0,760.0
9030305232.0,9030305232012.0,12.0,621.0
9030305232.0,9030305232013.0,13.0,56.0
9030305245.0,9030305245001.0,1.0,940.0
9030305245.0,9030305245002.0,2.0,425.0
9030305245.0,9030305245003.0,3.0,473.0
9030305245.0,9030305245004.0,4.0,590.0
9030305245.0,9030305245005.0,5.0,102.0
9030305245.0,9030305245006.0,6.0,616.0
9030305245.0,9030305245007.0,7.0,576.0
9030305245.0,9030305245008.0,8.0,293.0
9030305245.0,9030305245009.0,9.0,530.0
9030305245.0,9030305245010.0,10.0,81.0
9030305245.0,9030305245011.0,11.0,511.0
9030305245.0,9030305245012.0,12.0,674.0
9030305245.0,9030305245013.0,13.0,714.0
9030305245.0,9030305245014.0,14.0,318.0
9030305245.0,9030305245015.0,15.0,930.0
9030305245.0,9030305245016.0,16.0,878.0
9030305245.0,9030305245017.0,17.0,965.0
9030305245.0,9030305245018.0,18.0,769.0
9030305245.0,9030305245019.0,19.0,294.0
9030305245.0,9030305245020.0,20.0,473.0
9030305265.0,9030305265001.0,1.0,729.0
9030305265.0,9030305265002.0,2.0,257.0
9030305265.0,9030305265003.0,3.0,980.0
9040105268.0,9040105268001.0,1.0,821.0
9040105268.0,9040105268002.0,2.0,728.0
9040105268.0,9040105268003.0,3.0,558.0
9040105268.0,9040105268004.0,4.0,574.0
9040105268.0,9040105268005.0,5.0,846.0
9040105268.0,9040105268006.0,6.0,369.0
9040105268.0,9040105268007.0,7.0,858.0
9040105268.0,9040105268008.0,8.0,980.0
9040105268.0,9040105268009.0,9.0,344.0
9040105277.0,9040105277001.0,1.0,347.0
9040105277.0,9040105277002.0,2.0,135.0
9040105277.0,9040105277003.0,3.0,116.0
9040105277.0,9040105277004.0,4.0,741.0
9040105277.0,9040105277005.0,5.0,288.0
9040105277.0,9040105277006.0,6.0,622.0
9040105277.0,9040105277007.0,7.0,843.0
9040105277.0,9040105277008.0,8.0,85.0
9040105277.0,9040105277009.0,9.0,541.0
9040105277.0,9040105277010.0,10.0,514.0
9040105277.0,9040105277011.0,11.0,609.0
9040105277.0,9040105277012.0,12.0,268.0
9040105277.0,9040105277013.0,13.0,515.0
9040105277.0,9040105277014.0,14.0,267.0
9040105277.0,9040105277015.0,15.0,543.0
9040105277.0,9040105277016.0,16.0,357.0
9040205293.0,9040205293001.0,1.0,501.0
9040205293.0,9040205293002.0,2.0,538.0
9040205293.0,9040205293003.0,3.0,665.0
9040205293.0,9040205293004.0,4.0,679.0
9040205293.0,9040205293005.0,5.0,365.0
9040205293.0,9040205293006.0,6.0,456.0
9040205293.0,9040205293007.0,7.0,828.0
9040205293.0,9040205293008.0,8.0,282.0
9040205293.0,9040205293009.0,9.0,789.0
9040205293.0,9040205293010.0,10.0,759.0
9040205293.0,9040205293011.0,11.0,830.0
9040205293.0,9040205293012.0,12.0,861.0
9040205293.0,9040205293013.0,13.0,574.0
9040205293.0,9040205293014.0,14.0,283.0
9040205293.0,9040205293015.0,15.0,60.0
9040205293.0,9040205293016.0,16.0,867.0
9040205293.0,9040205293017.0,17.0,655.0
9050105310.0,9050105310001.0,1.0,118.0
9050105310.0,9050105310002.0,2.0,497.0
9050105310.0,9050105310003.0,3.0,160.0
9050105310.0,9050105310004.0,4.0,737.0
9050105310.0,9050105310005.0,5.0,643.0
9050105310.0,9050105310006.0,6.0,650.0
9050105310.0,9050105310007.0,7.0,871.0
9050105310.0,9050105310008.0,8.0,737.0
9050105310.0,9050105310009.0,9.0,554.0
9050105319.0,9050105319001.0,1.0,232.0
9050105319.0,9050105319002.0,2.0,638.0
9050105319.0,9050105319003.0,3.0,392.0
9050105319.0,9050105319004.0,4.0,471.0
9050105319.0,9050105319005.0,5.0,636.0
9050205324.0,9050205324001.0,1.0,677.0
9050205324.0,9050205324002.0,2.0,200.0
9050205324.0,9050205324003.0,3.0,64.0
9050205324.0,9050205324004.0,4.0,794.0
9050205324.0,9050205324005.0,5.0,433.0
9050205324.0,9050205324006.0,6.0,499.0
9050205324.0,9050205324007.0,7.0,940.0
9050205324.0,9050205324008.0,8.0,439.0
9050205324.0,9050205324009.0,9.0,3.0
9050205324.0,9050205324010.0,10.0,56.0
9050205324.0,9050205324011.0,11.0,614.0
9050305335.0,9050305335001.0,1.0,917.0
9050305335.0,9050305335002.0,2.0,11.0
9050305335.0,9050305335003.0,3.0,42.0
9050305335.0,9050305335004.0,4.0,769.0
9050305335.0,9050305335005.0,5.0,973.0
9050305335.0,9050305335006.0,6.0,390.0
9050305335.0,9050305335007.0,7.0,82.0
9050305335.0,9050305335008.0,8.0,449.0
9050305335.0,9050305335009.0,9.0,387.0
9050305335.0,9050305335010.0,10.0,120.0
9050305335.0,9050305335011.0,11.0,637.0
9050305335.0,9050305335012.0,12.0,66.0
9050305335.0,9050305335013.0,13.0,645.0
9050305335.0,9050305335014.0,14.0,943.0
9050305335.0,9050305335015.0,15.0,791.0
9050305335.0,9050305335016.0,16.0,33.0
9050305335.0,9050305335017.0,17.0,73.0
90401.0,9040105352.0,1.0,157.0
90401.0,9040105352.0,2.0,889.0
90401.0,9040105352.0,3.0,279.0
90401.0,9040105352.0,4.0,78.0
90402.0,9040205356.0,1.0,90.0
90402.0,9040205356.0,2.0,838.0
90402.0,9040205356.0,3.0,93.0
90402.0,9040205359.0,1.0,420.0
90402.0,9040205359.0,2.0,632.0
90402.0,9040205359.0,3.0,161.0
90402.0,9040205359.0,4.0,473.0
90402.0,9040205359.0,5.0,480.0
90402.0,9040205359.0,6.0,124.0
90402.0,9040205359.0,7.0,344.0
90402.0,9040205359.0,8.0,930.0
90402.0,9040205359.0,9.0,313.0
